id,code,name,short_name,parent,active,version,uuid,created_by,created_date,last_modified_by,last_modified_date
1963413,76,Фонд государственных материальных резервов при Правительстве Кыргызской Республики,,,true,1,4b685581-34fd-4278-87b3-f55fba7912a0,import,2023-01-12,import,2023-01-12
1963460,76121,Фонд государственных материальных резервов при Правительстве Кыргызской Республики,,1963413,true,1,514e3044-22ea-4309-86ee-a2600cd0cc6c,import,2023-01-12,import,2023-01-12
97015,77,Национальная аттестационная комиссия при Президенте Кыргызской Республики,,,true,1,46c2fe35-b247-45e5-acfa-3b0fdd4a647b,import,2023-01-12,import,2023-01-12
97016,77110,Национальная аттестационная комиссия при Президенте Кыргызской Республики (аппарат),,97015,true,1,b8cb6528-97bc-4ba9-99a4-b81702cd1ada,import,2023-01-12,import,2023-01-12
97019,79,Секретариат Совета безопасности Кыргызской Республики,,,true,1,0a479e65-4998-409e-825e-f831aaa61f2e,import,2023-01-12,import,2023-01-12
97020,79120,Секретариат Совета безопасности Кыргызской Республики,,97019,true,1,4eb43e7f-68f1-42bb-963f-97eb399043de,import,2023-01-12,import,2023-01-12
97021,80,Национальная академия наук Кыргызской Республики,,,true,1,d7b2bad8-482a-4558-8f69-2c814ffffde9,import,2023-01-12,import,2023-01-12
97022,80120,Национальная академия наук Кыргызской Республики,,97021,true,1,91aaea2d-02e6-42e1-a799-4644038b16c8,import,2023-01-12,import,2023-01-12
97023,81,Клиническая больница Управления делами Президента Кыргызской Республики,,,true,1,d3461e90-2987-413a-9c37-9cf72b4cb0f1,import,2023-01-12,import,2023-01-12
97024,81120,Клиническая больница  Управления делами Президента Кыргызской Республики,,97023,true,1,db5e702d-cbf2-4154-98db-c51b88291280,import,2023-01-12,import,2023-01-12
97025,82,"Национальный центр Кыргызской Республики по предупреждению пыток и других жестоких, бесчеловечных или унижающих достоинство видов обращения и наказания",,,true,1,02814d69-7841-47c4-805f-ee0b659997ff,import,2023-01-12,import,2023-01-12
97026,82110,"Национальный центр Кыргызской Республики по предупреждению пыток и других жестоких, бесчеловечных или унижающих достоинство видов обращения и наказания (аппарат)",,97025,true,1,a06f2c3b-a3f4-4e20-b674-9b0990ec41e9,import,2023-01-12,import,2023-01-12
1963414,83,Государственное агентство по регулированию топливно-энергетического комплекса при Правительстве Кыргызской Республики,,,true,1,83c59846-a65e-47f0-84de-6662aa986230,import,2023-01-12,import,2023-01-12
1963461,83120,Государственное агентство по регулированию топливно-энергетического комплекса при Правительстве Кыргызской Республики,,1963414,true,1,469bdf9c-6fb7-4868-bef3-e3996f768f34,import,2023-01-12,import,2023-01-12
97029,84,Редакции журналов и газет,,,true,1,16ae0d99-3221-4751-9106-20fbc5aba1d4,import,2023-01-12,import,2023-01-12
97030,84120,"Редакция газеты ""Эркин-тоо""",,97029,true,1,18cd73ec-89e3-43cd-ae17-3a4ff92c9906,import,2023-01-12,import,2023-01-12
97031,85,Телерадиовещательные компании Кыргызской Республики,,,true,1,3100e827-c6a2-4fe2-9987-98fdd2582fe9,import,2023-01-12,import,2023-01-12
97032,85121,Общественная телерадиовещательная корпорация Кыргызской Республики,,97031,true,1,2e32079d-dc6a-4a9e-b17b-b2ca1b54bfb5,import,2023-01-12,import,2023-01-12
97033,85221,"Национальный филиал межгосударственной телерадиовещательной компании ""Мир"" в Кыргызской Республике",,97031,true,1,b52edc29-19cc-41cf-b66e-b1994df7755c,import,2023-01-12,import,2023-01-12
97034,85321,"Государственная телерадиовещательная компания Кыргызской Республики ""ЭлТР""",,97031,true,1,b538c741-36b0-4716-bb7a-f7cc2c10b3a6,import,2023-01-12,import,2023-01-12
1963416,86,Государственное учреждение «Дирекция по управлению средствами специального счета Токтогульского района и села Жазы-Кечуу города Кара-Куль Жалал-Абадской области»,,,true,1,408ef0f9-f959-4fbb-9f27-72be6a585f0a,import,2023-01-12,import,2023-01-12
1963423,86110,Государственная судебно-экспертная служба при Правительстве Кыргызской Республики (аппарат),,1963416,false,1,7bdab7bd-3496-4522-86f4-b078d76611e8,import,2023-01-12,import,2023-01-12
1963424,86120,Государственное учреждение «Дирекция по управлению средствами специального счета Токтогульского района и села Жазы-Кечуу города Кара-Куль Жалал-Абадской области»,,1963416,true,1,f82ccc98-5c2a-4c66-93c5-649dc6c4f3ef,import,2023-01-12,import,2023-01-12
1963415,87,Государственное учреждение «Кыргызтест» ,,,true,1,0c467df6-9e25-4851-a5f5-8db3c72e22f4,import,2023-01-12,import,2023-01-12
1963472,87120,Государственное учреждение «Кыргызтест» ,,1963415,true,1,b85c377a-9852-4598-8c8b-8fa33c2c0f0a,import,2023-01-12,import,2023-01-12
568579,88,"Национальная академия ""Манас"" и Чингиза Айтматова",,,true,1,7fd955c9-c9a3-4190-b63f-83e785be8f3c,import,2023-01-12,import,2023-01-12
569018,88120,"Национальная академия ""Манас"" и Чингиза Айтматова",,568579,true,1,e6f3ae99-13cc-4f3b-8176-858170a99377,import,2023-01-12,import,2023-01-12
1125035,89,Социальный фонд при Кабинете Министров Кыргызской Республики  ,,,true,1,d5af6f26-acba-4d07-8372-1ff0530cecb5,import,2023-01-12,import,2023-01-12
1145210,89110,Социальный фонд при Кабинете Министров Кыргызской Республики (аппарат),,1125035,true,1,54d6272b-896a-41e7-90bf-3a7156d54b28,import,2023-01-12,import,2023-01-12
1125040,89120,Социальный фонд при Кабинете Министров Кыргызской Республики (территориальные органы),,1125035,true,1,38cbe348-74ec-4620-9a53-1fd2fa1be926,import,2023-01-12,import,2023-01-12
97040,92,Местные органы административного управления,,,true,1,0b1edf5f-e0f3-4441-b189-17bb88d4f0f1,import,2023-01-12,import,2023-01-12
97041,92110,Местные органы управления (кенеши)- аппарат,,97040,true,1,f3947abc-0317-439a-b728-728d6a64ab58,import,2023-01-12,import,2023-01-12
97042,92210,Местные администрации (аппарат),,97040,true,1,39d9522f-247f-4532-b64f-a12e52fcb562,import,2023-01-12,import,2023-01-12
97043,92220,Местные администрации (подведомственные учреждения),,97040,true,1,b93c995e-1f1c-43b2-8891-73d038325eb1,import,2023-01-12,import,2023-01-12
97044,92230,Резервный фонд местных администраций,,97040,true,1,c32ff7da-08c4-4765-9c7f-77c661198080,import,2023-01-12,import,2023-01-12
97045,92310,Айыл-окмоту ( аппарат ),,97040,true,1,9e377ee9-1d13-4a31-9bf1-349ee49f5123,import,2023-01-12,import,2023-01-12
97046,92320,Айыл-окмоту ( подведомственные учреждения ),,97040,true,1,20fda50e-be48-4172-97bb-33bffed9c517,import,2023-01-12,import,2023-01-12
