id,code,name,short_name,parent,active,version,uuid,created_by,created_date,last_modified_by,last_modified_date
94445,1,Доходы,,,true,1,71c748d6-7f05-4057-94fa-5c4ee358c0d2,import,2023-01-12,import,2023-01-12
94446,11,Налоговые доходы,,94445,true,1,aaa1b8da-c884-44c0-a586-8b605595e52a,import,2023-01-12,import,2023-01-12
94447,111,Налоги на доходы и прибыль,,94446,true,1,2864e9f9-c2ae-4d82-8dc1-86b4112a5288,import,2023-01-12,import,2023-01-12
94448,1111,Налоги на доходы и прибыль,,94447,true,1,c3e84f96-1b6a-4116-a11b-dfe41dbf0627,import,2023-01-12,import,2023-01-12
94449,11111,Подоходный налог с физических лиц-резидентов Кыргызской Республики ,,94448,true,1,71b6c349-d672-4ed5-8f1f-3af39f47f35a,import,2023-01-12,import,2023-01-12
94450,11111100,"Подоходный налог, уплачиваемый налоговым агентом",,94449,true,1,423abaf7-6c7e-40fb-b63d-46da399c0314,import,2023-01-12,import,2023-01-12
94451,11111200,Подоходный налог по единой налоговой декларации ,,94449,true,1,b6d173bd-52f6-4ded-aa88-9a478e58aadc,import,2023-01-12,import,2023-01-12
94452,11112,Налог на доходы лиц-нерезидентов Кыргызской Республики ,,94448,true,1,4818c1d8-1513-46c1-a02a-c1ffe49ad0be,import,2023-01-12,import,2023-01-12
94453,11112100,Налог на доходы лиц-нерезидентов Кыргызской Республики ,,94452,true,1,67514405-8826-4b60-9237-157d872da89d,import,2023-01-12,import,2023-01-12
94454,11113,Налог на прибыль,,94448,true,1,baec3c93-45bc-4b25-b45b-587b8271a6aa,import,2023-01-12,import,2023-01-12
94455,11113100,Налог на прибыль ,,94454,true,1,b763e6af-48f9-4954-ba70-eaf785a49dcc,import,2023-01-12,import,2023-01-12
94456,11113200,Налог на проценты,,94454,true,1,6620b0ae-731c-4a4f-a458-85daa9d33ec3,import,2023-01-12,import,2023-01-12
94457,11113300,Налог на доходы золотодобывающих компаний,,94454,true,1,75e92f6b-445a-48d7-a221-e4d5b4c61a5f,import,2023-01-12,import,2023-01-12
94458,1112,Налоги по специальным режимам,,94447,true,1,f5cd05ee-1edf-4477-80ec-d9496feac62b,import,2023-01-12,import,2023-01-12
94459,11121,Поступления по единому налогу,,94458,true,1,f8dca56c-3221-4348-a30a-527d561b0cfe,import,2023-01-12,import,2023-01-12
94460,11121100,Единый налог для субъектов малого предпринимательства ,,94459,true,1,3e7665a3-0a9b-4b7f-b86d-6d4576c146c0,import,2023-01-12,import,2023-01-12
94461,11122,Налог на основе патента,,94458,true,1,632ed4a0-a80c-47b5-b577-6be21c121172,import,2023-01-12,import,2023-01-12
94462,11122100,Налог на основе обязательного патента,,94461,true,1,61e52ceb-06e3-4bb0-82a9-0cb490bca776,import,2023-01-12,import,2023-01-12
94463,11122200,Налог на основе патента,,94461,true,1,5aa6bda3-2c9d-4006-b9fe-5d2be19a2ac7,import,2023-01-12,import,2023-01-12
1120392,11124,Налог на майнинг ,,94458,true,1,e9101fa6-b075-401b-8aae-e7309b537662,import,2023-01-12,import,2023-01-12
1120393,11124100,Налог на майнинг ,,1120392,true,1,cdde6236-6083-41f2-af4e-ec0a333159d1,import,2023-01-12,import,2023-01-12
1533590,11125,Налог по упрощенной системе налогообложения,,94458,true,1,1277ae79-71c9-40ab-9831-2b296620ba86,import,2023-01-12,import,2023-01-12
1533592,11125100,Налог по упрощенной системе налогообложения на основе налога с розничных продаж,,1533590,true,1,238bf458-44db-4203-ac8f-415356eb2e10,import,2023-01-12,import,2023-01-12
1533591,11126,Налог на деятельность в сфере электронной коммерции,,94458,true,1,ecc3a044-84f8-4589-878e-2757fea8ac7b,import,2023-01-12,import,2023-01-12
1533593,11126100,Налог на деятельность в сфере электронной коммерции,,1533591,true,1,42c0a240-8dbd-4121-b90f-8e45accc7427,import,2023-01-12,import,2023-01-12
1963352,11127,Налог на игорную деятельность,,94458,true,1,d044081e-49ee-4a5f-aafb-36c7bdb7171e,import,2023-01-12,import,2023-01-12
1963353,111271,Налог на игорную деятельность,,1963352,true,1,8f0f3208-6159-48c8-b01a-a6127773f2af,import,2023-01-12,import,2023-01-12
1963354,11127110,Налог на игорную деятельность казино,,1963353,true,1,93ae3aa4-b44a-40b9-bd7a-d7824823a296,import,2023-01-12,import,2023-01-12
1963355,11127120,Налог на игорную деятельность игровых автоматов компьютерных симуляторов,,1963353,true,1,d038eba2-8136-4ab3-b40a-68d77bc5f7e6,import,2023-01-12,import,2023-01-12
1963356,11127130,Налог на игорную деятельность букмекерской конторы и тотализатора,,1963353,true,1,ff5e6225-e929-472f-9777-3b17071b4de5,import,2023-01-12,import,2023-01-12
1963357,11127140,Налог на игорную деятельность онлайн-казино и электронных (виртуальных) казино,,1963353,true,1,f7c97dc6-349f-426e-aa76-ed4f74d4daa7,import,2023-01-12,import,2023-01-12
94464,1113,Налоги не распределяемые по категориям,,94447,true,1,291d734e-6301-4665-a69e-472d94f5686e,import,2023-01-12,import,2023-01-12
94465,11131,Налог на валовый доход Кумтор,,94464,true,1,fcb0fd1f-fa17-48ff-9345-d7dc9ee93da2,import,2023-01-12,import,2023-01-12
94466,11131100,Налог на валовый доход Кумтор,,94465,true,1,5ed49aa0-9a57-46e0-8f66-7c9719636a86,import,2023-01-12,import,2023-01-12
1533594,11131200,Ежегодная сумма на развитие минерально-сырьевой базы Кыргызской Республики от Кумтор,,94465,true,1,0d7e0be9-f1c8-46c6-b2b5-dd967eb14935,import,2023-01-12,import,2023-01-12
94467,113,Налоги на собственность,,94446,true,1,e0be4365-8f94-41a5-a6aa-d56140e447e2,import,2023-01-12,import,2023-01-12
94468,1131,Налог на имущество ,,94467,true,1,3cfadd15-daf7-4836-8d07-27710a1f70f7,import,2023-01-12,import,2023-01-12
94469,11311,Налог на недвижимое имущество,,94468,true,1,7775d2ad-8de9-4d3b-bcc7-324532dc104b,import,2023-01-12,import,2023-01-12
94470,11311100,Налог на имущество на жилое здание или помещение,,94469,true,1,628f3f94-2dab-4f52-99c8-9a95ec93dd2d,import,2023-01-12,import,2023-01-12
94471,11311200,Налог на имущество на нежилое здание и помещение,,94469,true,1,4b7443b1-0223-4b37-b652-b2b42ae58840,import,2023-01-12,import,2023-01-12
94472,11311300,Налог на недвижимое имущество используемое для осуществления предпринимательской деятельности 3 группы,,94469,true,1,3034050f-847d-41c2-a2f1-a7c5139a269d,import,2023-01-12,import,2023-01-12
94473,11312,Налог на движимое имущество,,94468,true,1,38b7150f-f0a5-4a57-8cd5-75dd1c03453b,import,2023-01-12,import,2023-01-12
94474,11312100,Налог на имущество на транспортные средства юридических лиц ,,94473,true,1,161d8e15-9f7b-4243-b023-ef0df7cb1aaa,import,2023-01-12,import,2023-01-12
94475,11312200,Налог на имущество на транспортные средства физических лиц ,,94473,true,1,92528d70-5add-4722-b853-3ebd2be2c1fc,import,2023-01-12,import,2023-01-12
94476,1132,Земельный налог,,94467,true,1,f4d80806-2cd4-412a-a11b-ba6e0a5a4d4f,import,2023-01-12,import,2023-01-12
94477,11321,Земельный налог,,94476,true,1,be821521-e9ee-48d1-8aa5-41eb2663cc18,import,2023-01-12,import,2023-01-12
94478,11321100,"Налог на имущество на придомовой, приусадебный и садово-огородный земельный участок",,94477,true,1,6069003a-d169-4fe8-9506-c21c8a08e691,import,2023-01-12,import,2023-01-12
94479,11321200,"Налог на имущество на земельный участок, относящийся к сельскохозяйственным угодьям",,94477,true,1,eccc11ac-78e0-467a-b3d9-7641936554f5,import,2023-01-12,import,2023-01-12
94480,11321300,Налог на имущество на земли населенных пунктов и земли несельскохозяйственного назначения,,94477,true,1,a78022f6-e1ed-491e-83d4-2f1913d97ecb,import,2023-01-12,import,2023-01-12
94481,114,Налоги на товары и услуги ,,94446,true,1,b81154ed-345a-489f-9d48-baf11976e20c,import,2023-01-12,import,2023-01-12
94482,1141,Общие налоги на товары и услуги,,94481,true,1,d1b8a098-6efd-4e2a-907d-8c2699e2b9d3,import,2023-01-12,import,2023-01-12
94483,11411,Налог на добавленную стоимость (НДС),,94482,true,1,5d006763-ae7b-4113-bd17-e9f75b4362aa,import,2023-01-12,import,2023-01-12
94484,11411100,"НДС на товары и услуги, производимые на территории Кыргызской Республики",,94483,true,1,092202e7-a21d-4978-9861-e5a95f63394b,import,2023-01-12,import,2023-01-12
94486,11411300,"НДС на товары, ввозимые на территорию Кыргызской Республики из государств-членов ЕАЭС",,94483,true,1,76f0d1d9-0f21-49fa-990d-090ca0691e9e,import,2023-01-12,import,2023-01-12
94487,11411400,"НДС на товары, ввозимые на территорию Кыргызской Республики из третьих стран",,94483,true,1,8f2f29a1-6a34-44b6-8d82-f9f15d851293,import,2023-01-12,import,2023-01-12
1533595,11411500,НДС на электронные услуги иностранных организаций,,94483,true,1,396d6992-260f-4a1b-a38d-fcf7452fabc4,import,2023-01-12,import,2023-01-12
1533596,11411600,"НДС, удерживаемый налоговым агентом",,94483,true,1,00f5aada-587b-4a91-9ec4-36653ca5b50a,import,2023-01-12,import,2023-01-12
94488,11412,Налог с продаж,,94482,true,1,efe9c9e1-8aa9-418e-a62c-9f50d94aef72,import,2023-01-12,import,2023-01-12
94489,11412100,Налог с продаж ,,94488,true,1,115db8e8-d6cc-48a6-aaf0-2985682d8f13,import,2023-01-12,import,2023-01-12
94490,1142,Акцизный налог,,94481,true,1,c0b12ef4-1ce0-4106-aaf7-e6da111568e5,import,2023-01-12,import,2023-01-12
94491,11421,"Акцизный налог на товары, производимые или реализуемые на территории КР ",,94490,true,1,7076d3bb-f2ab-4f70-ba48-4e90dd9e943c,import,2023-01-12,import,2023-01-12
94492,114211,Алкогольная продукция,,94491,true,1,4fb89173-0641-480f-b903-3f2d669df069,import,2023-01-12,import,2023-01-12
94493,11421110,Спирт этиловый,,94492,true,1,63d24de6-1c08-47bf-8b1d-9a75ca5863e5,import,2023-01-12,import,2023-01-12
94494,11421120,Водка,,94492,true,1,2de6558a-798e-464d-917b-90966962a84e,import,2023-01-12,import,2023-01-12
94495,11421130,"Ликероводочные изделия, слабоалкогольные напитки, крепленые напитки, крепленые соки и бальзамы",,94492,true,1,0ebf1dd4-df6e-4d42-a14b-38d89fb86456,import,2023-01-12,import,2023-01-12
94496,11421140,Вина,,94492,true,1,95d8f6b1-290f-4a5f-bb20-8bcc50a1046d,import,2023-01-12,import,2023-01-12
94497,11421150,Коньяки,,94492,true,1,5da1fd71-5b28-4a53-9a06-ed67952b30fd,import,2023-01-12,import,2023-01-12
94498,11421160,"Вина игристые, включая вино газированное и шампанское ",,94492,true,1,10cddabe-f526-43b5-9d0c-7c8de595f7d5,import,2023-01-12,import,2023-01-12
94499,11421170,Пиво расфасованное,,94492,true,1,8bfa9bf5-46b9-4fbc-8e0f-3fe998bef6ac,import,2023-01-12,import,2023-01-12
94500,11421180,Пиво нефасованное,,94492,true,1,4cf83f46-d38d-4c59-8d55-0974a4fb3eea,import,2023-01-12,import,2023-01-12
94501,11421190,Виноматериалы,,94492,true,1,523ff2ed-2388-4fa6-a01d-02d20868bdd5,import,2023-01-12,import,2023-01-12
94502,114212,Табачные изделия,,94491,true,1,bcc6c00f-cf4d-4102-9e65-f1e6312f54f6,import,2023-01-12,import,2023-01-12
94503,11421210,Сигареты с фильтром,,94502,true,1,5afc94a2-cc6f-4581-a6d5-989091d9f1ff,import,2023-01-12,import,2023-01-12
94504,11421220,"Сигареты без фильтра, папиросы",,94502,true,1,9b02b4ce-56eb-423a-8a88-cd63d2315f0a,import,2023-01-12,import,2023-01-12
94505,11421230,Сигары и сигариллы,,94502,true,1,301e0146-5e17-43f5-beb2-3e8d6bf7ab79,import,2023-01-12,import,2023-01-12
1120395,11421240,"Табак трубочный, курительный, жевательный, сосательный, нюхательный, кальянный (за исключением табака, используемого в качестве сырья для производства табачной продукции)",,94502,true,1,8362da9b-b8e1-4cba-b646-a5bdf2ad7c40,import,2023-01-12,import,2023-01-12
1120396,11421250,"Изделия с нагреваемым табаком (нагреваемая табачная палочка, нагреваемая капсула с табаком и прочее)",,94502,true,1,a05d7af8-d1c4-4205-b989-673f4b55bb89,import,2023-01-12,import,2023-01-12
1120397,11421260,"Никотиносодержащая жидкость в картриджах, резервуарах и других контейнерах для использования в электронных сигаретах",,94502,true,1,fe55c149-a10b-4c5d-96ef-d5b7b1cbe722,import,2023-01-12,import,2023-01-12
1963358,11421270,Сигареты электронные и аналогичные индивидуальные электрические испарительные устройства (электронные системы доставки никотина),,94502,true,1,bde45c02-35f6-4571-91bf-78cfef65e81c,import,2023-01-12,import,2023-01-12
1963359,11421280,Одноразовые электронные системы доставки никотина с никотиновой жидкостью в одном корпусе,,94502,true,1,30b86eaa-5792-4328-af00-54009e5b5006,import,2023-01-12,import,2023-01-12
94506,11421290,Прочие изделия,,94502,true,1,4098bcfb-c557-401f-b077-c3c95d1f93b0,import,2023-01-12,import,2023-01-12
94507,114213,Нефтепродукты,,94491,true,1,65373af6-01a8-4fc3-b2b7-650824592069,import,2023-01-12,import,2023-01-12
94508,11421310,"Бензин, легкие и средние дистилляты и прочие бензины",,94507,true,1,a1aaa420-0534-49a8-8e7c-77fa9efb7bc7,import,2023-01-12,import,2023-01-12
94509,11421320,Топливо реактивное,,94507,true,1,1f278aab-9b72-4b0c-9fea-413634739a11,import,2023-01-12,import,2023-01-12
94510,11421330,"Дизельное топливо, газойли, тяжелые дистилляты",,94507,true,1,cbbccb86-a4e2-4023-9a5d-75e1935f86e7,import,2023-01-12,import,2023-01-12
94511,11421340,Мазут,,94507,true,1,066fe70c-c299-4097-90a5-acedea64b4fc,import,2023-01-12,import,2023-01-12
94512,11421350,"Масла, масла смазочные, прочие масла и газоконденсат",,94507,true,1,4fdd88e6-8549-4743-8b78-a1390c4a6f28,import,2023-01-12,import,2023-01-12
94513,11421360,"Нефть сырая и нефтепродукты сырые, полученные из битуминозных материалов",,94507,true,1,b3af2936-00f5-43e2-9a5e-4e5442aaf2e2,import,2023-01-12,import,2023-01-12
1120398,11421370,"Прочие антидетонаторы на основе соединений свинца, используемые в тех же целях, что и нефтепродукты",,94507,true,1,99a28de7-a4ea-44cf-a6fe-1c3e0e0142dd,import,2023-01-12,import,2023-01-12
1120399,11421380,"Присадки к смазочным маслам, содержащие нефть или нефтепродукты, полученные из битуминозных пород",,94507,true,1,22731acd-f3ce-4840-b901-fae8ee6220d3,import,2023-01-12,import,2023-01-12
1120400,11421390,"Прочие нефтепродукты (биотопливо, топливо экологическое, смесь легких дистиллятов) ",,94507,true,1,4e749309-7276-4ce3-b48d-1d100711d4ad,import,2023-01-12,import,2023-01-12
94514,114214,Прочие подакцизные товары,,94491,true,1,968b5e91-3ef7-4d42-8cfa-ea9a9d810d01,import,2023-01-12,import,2023-01-12
94516,11421490,Прочие подакцизные товары,,94514,true,1,7816f08f-7e00-4b33-83fc-4a613f0c0829,import,2023-01-12,import,2023-01-12
1963360,114215,Безалкогольные напитки,,94491,true,1,005f3ec0-1fd6-4f25-943f-1b48cd6a3c90,import,2023-01-12,import,2023-01-12
1963361,11421510,Тонизирующие (энергетические) безалкогольные напитки,,1963360,true,1,f5de857c-3edb-4f04-97ac-801831a293ef,import,2023-01-12,import,2023-01-12
94542,11423,"Акцизный налог на товары, ввозимые на территорию Кыргызской Республики от государств-членов ЕАЭС",,94490,true,1,a07c4085-a91b-4e8a-95b2-3b6c0a77e874,import,2023-01-12,import,2023-01-12
1174422,11423000,"Акцизный налог на товары, ввозимые на территорию Кыргызской Республики от государств-членов ЕАЭС",,94542,true,1,4a2ab3f7-e959-4a76-963f-a9bce8451fcd,import,2023-01-12,import,2023-01-12
94543,114231,Алкогольная продукция,,94542,true,1,b9d67fcd-30d6-4df7-a561-34cf5d860760,import,2023-01-12,import,2023-01-12
94544,11423110,Спирт этиловый,,94543,true,1,2d750f1e-9ecc-4243-9e7d-ff88a9e2b3f1,import,2023-01-12,import,2023-01-12
94545,11423120,Водка,,94543,true,1,1f1d43fe-1f61-47be-a2b7-2a8cac6c4f6d,import,2023-01-12,import,2023-01-12
94546,11423130,"Ликероводочные изделия, слабоалкогольные напитки, крепленые напитки, крепленые соки и бальзамы",,94543,true,1,52583bfb-ada7-42e6-a71a-e36997b25365,import,2023-01-12,import,2023-01-12
94547,11423140,Вина,,94543,true,1,4db9aa76-ead3-425c-8efb-72a3b72bafd8,import,2023-01-12,import,2023-01-12
94548,11423150,Коньяки,,94543,true,1,7103e7e3-6d91-495f-8773-3e4ba32d15a6,import,2023-01-12,import,2023-01-12
94549,11423160,"Вина игристые, включая вино газированное и шампанское ",,94543,true,1,befd2308-c052-40e5-894d-4eb0ff3ab08e,import,2023-01-12,import,2023-01-12
94550,11423170,Пиво расфасованное,,94543,true,1,457b7070-4eb0-43cf-b0dd-03ea6b85e28f,import,2023-01-12,import,2023-01-12
94551,11423180,Пиво нефасованное,,94543,true,1,bae10302-1525-4351-8add-729da42d2761,import,2023-01-12,import,2023-01-12
94552,11423190,Виноматериалы,,94543,true,1,03b6e376-effa-4750-a83d-e3dc6f313ed3,import,2023-01-12,import,2023-01-12
94553,114232,Табачные изделия,,94542,true,1,113bb501-8288-4537-891c-3c63c61cbac6,import,2023-01-12,import,2023-01-12
94554,11423210,Сигареты с фильтром,,94553,true,1,0d9431b5-7a81-4e34-9e58-cd0082243c47,import,2023-01-12,import,2023-01-12
94555,11423220,"Сигареты без фильтра, папиросы",,94553,true,1,ec03984a-cc7f-46d2-b869-50995ae16f80,import,2023-01-12,import,2023-01-12
94556,11423230,Сигары и сигариллы,,94553,true,1,8709e056-2393-43a1-a7ee-13253ff4ed11,import,2023-01-12,import,2023-01-12
1120401,11423240,"Табак трубочный, курительный, жевательный, сосательный, нюхательный, кальянный (за исключением табака, используемого в качестве сырья для производства табачной продукции)",,94553,true,1,abc3a15d-a2dd-4468-a774-013b636c7d87,import,2023-01-12,import,2023-01-12
1120402,11423250,"Изделия с нагреваемым табаком (нагреваемая табачная палочка, нагреваемая капсула с табаком и прочее)",,94553,true,1,987da5d0-0352-464f-983f-fa7becf70d58,import,2023-01-12,import,2023-01-12
1120403,11423260,"Никотиносодержащая жидкость в картриджах, резервуарах и других контейнерах для использования в электронных сигаретах",,94553,true,1,9ab29607-c26b-4dfa-b533-3a6d2edf54fc,import,2023-01-12,import,2023-01-12
1963362,11423270,Сигареты электронные и аналогичные индивидуальные электрические испарительные устройства (электронные системы доставки никотина),,94553,true,1,8f1baf40-e340-4627-b377-202ec55f162f,import,2023-01-12,import,2023-01-12
1963363,11423280,Одноразовые электронные системы доставки никотина с никотиновой жидкостью в одном корпусе,,94553,true,1,4a38b0ad-81ea-4dda-a6f0-ceb33cac53e2,import,2023-01-12,import,2023-01-12
94557,11423290,Прочие изделия,,94553,true,1,110bb483-0b5d-4bdd-91ea-c1c5366c3436,import,2023-01-12,import,2023-01-12
94558,114233,Нефтепродукты,,94542,true,1,1a701ad0-3f30-4b0b-894f-dce2c8235106,import,2023-01-12,import,2023-01-12
94559,11423310,"Бензин, легкие и средние дистилляты и прочие бензины",,94558,true,1,b4aeb6f9-a4c3-49c7-9481-8200645db588,import,2023-01-12,import,2023-01-12
94560,11423320,Топливо реактивное,,94558,true,1,14be9f31-fb6e-412c-9755-342d1bf660ae,import,2023-01-12,import,2023-01-12
94561,11423330,"Дизельное топливо, газойли, тяжелые дистилляты",,94558,true,1,c9d7301f-ffb2-48f3-ad8e-156ac4fe5384,import,2023-01-12,import,2023-01-12
94562,11423340,Мазут,,94558,true,1,32926c33-2dc6-401e-aa5d-4abfa84d1882,import,2023-01-12,import,2023-01-12
94563,11423350,"Масла, масла смазочные, прочие масла и газоконденсат",,94558,true,1,005c618b-40e7-4a0e-a224-f88adbfe5f89,import,2023-01-12,import,2023-01-12
94564,11423360,"Нефть сырая и нефтепродукты сырые, полученные из битуминозных материалов",,94558,true,1,6badb9f0-3e85-4c33-9e86-16e55f604a01,import,2023-01-12,import,2023-01-12
1120404,11423370,"Прочие антидетонаторы на основе соединений свинца, используемые в тех же целях, что и нефтепродукты",,94558,true,1,4bf03756-8a67-4e3d-871f-b6575b6ba9b5,import,2023-01-12,import,2023-01-12
1120405,11423380,"Присадки к смазочным маслам, содержащие нефть или нефтепродукты, полученные из битуминозных пород",,94558,true,1,00b3b4a9-0751-422e-a65b-51bb55599166,import,2023-01-12,import,2023-01-12
1120406,11423390,"Прочие нефтепродукты (биотопливо, топливо экологическое, смесь легких дистиллятов) ",,94558,true,1,14db8990-6e36-4df2-bb8a-87fdd2eebb46,import,2023-01-12,import,2023-01-12
94565,114234,Прочие подакцизные товары,,94542,true,1,ae8a64ca-5d5d-4253-9944-a61d35f04030,import,2023-01-12,import,2023-01-12
94567,11423490,Прочие подакцизные товары,,94565,true,1,227a35e6-295a-418d-864d-d7763c3adb03,import,2023-01-12,import,2023-01-12
1963364,114235,Безалкогольные напитки,,94542,true,1,4f3c646a-077d-4e6f-86b6-59b34b43a796,import,2023-01-12,import,2023-01-12
1963365,11423510,Тонизирующие (энергетические) безалкогольные напитки,,1963364,true,1,7ed352e9-983a-45b8-9dc4-e0d924e9588b,import,2023-01-12,import,2023-01-12
94568,11424,"Акцизный налог на товары, ввозимые на территорию Кыргызской Республики из третьих стран",,94490,true,1,95897fdf-0b79-443a-b141-cf6b1c6a7596,import,2023-01-12,import,2023-01-12
1174423,11424000,"Акцизный налог на товары, ввозимые на территорию Кыргызской Республики из третьих стран",,94568,true,1,d2f1d98e-d9af-4777-9d82-86fff665b0ce,import,2023-01-12,import,2023-01-12
94569,114241,Алкогольная продукция,,94568,true,1,71c4c9bb-793f-4e09-b3ce-4cef3f629ac7,import,2023-01-12,import,2023-01-12
94570,11424110,Спирт этиловый,,94569,true,1,6c2c61e8-6c20-43e9-94f8-eb039c361e0f,import,2023-01-12,import,2023-01-12
94571,11424120,Водка,,94569,true,1,a93be716-8662-4a4b-9494-8f1306febf76,import,2023-01-12,import,2023-01-12
94572,11424130,"Ликероводочные изделия, слабоалкогольные напитки, крепленые напитки, крепленые соки и бальзамы",,94569,true,1,23a44f41-7cb1-4f82-985b-8efceac2e82c,import,2023-01-12,import,2023-01-12
94573,11424140,Вина,,94569,true,1,9b7379a5-cf19-41e9-9baf-5e0bbcfe5fb4,import,2023-01-12,import,2023-01-12
94574,11424150,Коньяки,,94569,true,1,2848a798-1ec5-4e47-9684-21c99143674d,import,2023-01-12,import,2023-01-12
94575,11424160,"Вина игристые, включая вино газированное и шампанское ",,94569,true,1,787cead7-ff19-4d6a-b025-38ba4da918d1,import,2023-01-12,import,2023-01-12
94576,11424170,Пиво расфасованное,,94569,true,1,d4401fa5-ca27-4228-b6ad-4d2146d3ef7b,import,2023-01-12,import,2023-01-12
94577,11424180,Пиво нефасованное,,94569,true,1,ed43e34c-8799-40c8-836a-b5b3b70c59cb,import,2023-01-12,import,2023-01-12
94578,11424190,Виноматериалы,,94569,true,1,5de34f90-9f97-4ddd-93d6-ff6ff67550ef,import,2023-01-12,import,2023-01-12
94579,114242,Табачные изделия,,94568,true,1,d34fce20-63c3-43a7-9f9e-d536bfba000f,import,2023-01-12,import,2023-01-12
94580,11424210,Сигареты с фильтром,,94579,true,1,1b2ccb15-366a-444e-8622-ecb3eecb0804,import,2023-01-12,import,2023-01-12
94581,11424220,"Сигареты без фильтра, папиросы",,94579,true,1,2d3d0757-6c83-4c9e-8c7d-9a6652283b6a,import,2023-01-12,import,2023-01-12
94582,11424230,Сигары и сигариллы,,94579,true,1,840a5490-b2e1-40f2-8dbc-7a6f10004b07,import,2023-01-12,import,2023-01-12
1120407,11424240,"Табак трубочный, курительный, жевательный, сосательный, нюхательный, кальянный (за исключением табака, используемого в качестве сырья для производства табачной продукции)",,94579,true,1,43f673fa-f3ba-4776-9162-9f401951f1e4,import,2023-01-12,import,2023-01-12
1120408,11424250,"Изделия с нагреваемым табаком (нагреваемая табачная палочка, нагреваемая капсула с табаком и прочее)",,94579,true,1,6756b431-5903-4b8a-bb4f-1c36981da83f,import,2023-01-12,import,2023-01-12
1120409,11424260,"Никотиносодержащая жидкость в картриджах, резервуарах и других контейнерах для использования в электронных сигаретах",,94579,true,1,85080fba-51f6-4cd0-a552-f08b17bdd7bb,import,2023-01-12,import,2023-01-12
1963366,11424270,Сигареты электронные и аналогичные индивидуальные электрические испарительные устройства (электронные системы доставки никотина),,94579,true,1,f63d6bbe-c94e-4bd0-8579-bf8e4db36f02,import,2023-01-12,import,2023-01-12
1963367,11424280,Одноразовые электронные системы доставки никотина с никотиновой жидкостью в одном корпусе,,94579,true,1,49cdf9f3-c611-436e-a891-94d59dec494d,import,2023-01-12,import,2023-01-12
94583,11424290,Прочие изделия,,94579,true,1,a1a5185d-3ef2-4bb0-9e0b-02d4f9343077,import,2023-01-12,import,2023-01-12
94584,114243,Нефтепродукты,,94568,true,1,1e76352f-d647-43b6-92c1-1a64db265e48,import,2023-01-12,import,2023-01-12
94585,11424310,"Бензин, легкие и средние дистилляты и прочие бензины",,94584,true,1,b0f14553-a8ab-49cb-be6f-60fb7619b414,import,2023-01-12,import,2023-01-12
94586,11424320,Топливо реактивное,,94584,true,1,36f81020-2994-4e0b-9331-430f6ccf893c,import,2023-01-12,import,2023-01-12
94587,11424330,"Дизельное топливо, газойли, тяжелые дистилляты",,94584,true,1,d7132659-c31e-48a1-8cc9-03885d330a9a,import,2023-01-12,import,2023-01-12
94588,11424340,Мазут,,94584,true,1,8cf58fdb-7e53-4437-8383-59905d5a00e8,import,2023-01-12,import,2023-01-12
94589,11424350,"Масла, масла смазочные, прочие масла и газоконденсат",,94584,true,1,0b21df1a-caad-40b4-bdbc-4e06dc167a07,import,2023-01-12,import,2023-01-12
94590,11424360,"Нефть сырая и нефтепродукты сырые, полученные из битуминозных материалов",,94584,true,1,d9ba3f05-d5d8-4d13-9be3-c9f770fb1e3d,import,2023-01-12,import,2023-01-12
1120410,11424370,"Прочие антидетонаторы на основе соединений свинца, используемые в тех же целях, что и нефтепродукты",,94584,true,1,f9045a8d-ea84-4f93-b38b-3b7809e782eb,import,2023-01-12,import,2023-01-12
1120411,11424380,"Присадки к смазочным маслам, содержащие нефть или нефтепродукты, полученные из битуминозных пород",,94584,true,1,f6b777ec-7cd3-479d-8093-de0841e95ade,import,2023-01-12,import,2023-01-12
1120412,11424390,"Прочие нефтепродукты (биотопливо, топливо экологическое, смесь легких дистиллятов) ",,94584,true,1,97ff6fcd-e581-4437-9c81-5f0bee354f4e,import,2023-01-12,import,2023-01-12
94591,114244,Прочие подакцизные товары,,94568,true,1,9b88185d-9d1e-4f1c-844f-7579bc8e6c6f,import,2023-01-12,import,2023-01-12
94592,11424410,Прочие подакцизные товары,,94591,true,1,32594a4f-5588-4945-9549-6f54e1fa8cb5,import,2023-01-12,import,2023-01-12
1963368,114245,Безалкогольные напитки,,94568,true,1,3c80c39e-8a40-45c4-a922-12996b839bb5,import,2023-01-12,import,2023-01-12
1963370,11424510,Тонизирующие (энергетические) безалкогольные напитки,,1963368,true,1,acabf653-69af-4529-8c64-13c77fa14558,import,2023-01-12,import,2023-01-12
94593,1146,Налоги за пользование недрами,,94481,true,1,33d74ddf-d219-4364-a6e2-7ef00af85a6e,import,2023-01-12,import,2023-01-12
94594,11461,Бонусы ,,94593,true,1,6868ade7-f364-45c2-811c-78a49a86a8f3,import,2023-01-12,import,2023-01-12
1174428,11461000,Бонусы ,,94593,true,1,80cbbdbc-a04a-4c53-bcbd-c0eec97ce3cc,import,2023-01-12,import,2023-01-12
94595,114611,Горючие полезные ископаемые,,94594,true,1,2b13ae0f-8289-40c1-89e3-458319f97e6d,import,2023-01-12,import,2023-01-12
94596,11461110,Нефть,,94595,true,1,c1122294-cfcb-46b2-8661-640536b2cee1,import,2023-01-12,import,2023-01-12
